"","id","age","gender","training_condition","outcome","money_won","time_elapsed","strategy","know_ug","ug_strategy"
"225","id0250",39,"male","training_receiver_others",6,0.3,677863,"yes, i decided based on what i thought to be fair","Question not asked","Question not asked"
"226","id0252",35,"male","control",5,0.25,361739,"I accepted when what I will get is 4 and above.","Question not asked","Question not asked"
"227","id0253",47,"male","training_receiver_self",0,0,458294,"I was more trying to train the AI for the future study","Question not asked","Question not asked"
"228","id0254",32,"woman","training_receiver_self",5,0.25,689691,"I only picked $4 and above because everything else felt unfair.","Question not asked","Question not asked"
"229","id0255",34,"Male","control",0,0,398839,"I generally would reject an offer where I did not recieve at least $4","Question not asked","Question not asked"
"230","id0256",37,"female","training_receiver_self",4,0.2,491408,"I tried to approve offers that were similar in values to each other to remain fair to both parties","Question not asked","Question not asked"
"231","id0257",54,"Male","control",5,0.25,314723,"As long as I got at least $4, I took the deal.","Question not asked","Question not asked"
"232","id0258",37,"male","training_receiver_self",5,0.25,653449,"I only accepted 5 or higher","Question not asked","Question not asked"
"233","id0259",66,"female","control",2,0.1,402331,"yes I accepted all except the 9-1 offer because that is just not fair","Question not asked","Question not asked"
"234","id0260",60,"female","training_receiver_self",5,0.25,650023,"I accepted any human offer. I accepted $4 or above for myself when playing AI.","Question not asked","Question not asked"
"235","id0261",29,"Male","control",5,0.25,564204,"The only reasonable and fair answer is a 50% split, so that is the only offer I would accept (and give, for that matter).","Question not asked","Question not asked"
"236","id0262",66,"Female","training_receiver_self",2,0.1,642210,"i WOULD ACCEPT THE OFFERS BECAUSE if I didn't accept I would get nothing","Question not asked","Question not asked"
"237","id0263",53,"Male","training_receiver_others",6,0.3,680876,"Tried to keep it as fair as possible and reject anything below 30% or so.","Question not asked","Question not asked"
"238","id0265",28,"female","control",6,0.3,577669,"3 dollars or more I would accept","Question not asked","Question not asked"
"239","id0266",52,"woman","training_receiver_others",0,0,582623,"The offer needed to be at least a 50/50 split","Question not asked","Question not asked"
"240","id0267",23,"Male","training_receiver_self",0,0,808172,"It either had to be 50/50 or in my favor","Question not asked","Question not asked"
"241","id0268",57,"Female","training_receiver_self",6,0.3,594226,"When I knew that rejecting an offer meant we both get nothing, I decided to accept every offer bc something is better than nothing.","Question not asked","Question not asked"
"242","id0269",28,"Male","control",0,0,363375,"Reject anything that was 2 or lower. Accept anything 3 or higher","Question not asked","Question not asked"
"243","id0270",48,"female","training_receiver_others",5,0.25,716886,"Accept every offer unless I was offered $0","Question not asked","Question not asked"
"244","id0271",26,"Women","control",4,0.2,361280,"I only accept if I get $4 or above.","Question not asked","Question not asked"
"245","id0272",25,"Male","control",0,0,379139,"Yes. I didnt agree to accept less then $3","Question not asked","Question not asked"
"246","id0273",32,"Female","control",0,0,583091,"I was looking to see more offers from my end and less from AI","Question not asked","Question not asked"
"247","id0274",38,"female","control",0,0,598719,"I rejected the ""unfair"" offers and acceptable reasonable offers","Question not asked","Question not asked"
"248","id0275",25,"m","training_receiver_self",2,0.1,755241,"no","Question not asked","Question not asked"
"249","id0276",29,"female","control",0,0,441822,"I wanted an amount over 3 dollars","Question not asked","Question not asked"
"250","id0278",34,"female","training_receiver_self",6,0.3,456410,"only accept offers that were as close to fair as possible","Question not asked","Question not asked"
"251","id0279",29,"female","training_receiver_others",0,0,426476,"I accepted anything where I got at least $4.","Question not asked","Question not asked"
"252","id0280",55,"Female","training_receiver_self",1,0.05,547658,"I accepted all offers","Question not asked","Question not asked"
"253","id0281",32,"Male","training_receiver_self",6,0.3,684685,"I accepted all offers.","Question not asked","Question not asked"
"254","id0282",35,"Male","training_receiver_self",6,0.3,1019969,"I would predominantly accept offers that are greater or equal, and no more than $2 less.","Question not asked","Question not asked"
"255","id0283",37,"enby","control",2,0.1,374881,"I'm not a spiteful person, meaning since rejecting any offer means we both get 0, I would accept any offer. I think the rules of this game are either testing for spitefulness, or they're kind of pointless.","Question not asked","Question not asked"
"256","id0284",28,"Male","training_receiver_self",3,0.15,867345,"No","Question not asked","Question not asked"
"257","id0285",33,"female","training_receiver_others",5,0.25,458185,"AI 50% or more, Human 40% or more","Question not asked","Question not asked"
"258","id0288",28,"Male","training_receiver_others",2,0.1,910982,"I accepted every offer as long as I was given something. There were no trials where I was offered $0, so I accepted everything.","Question not asked","Question not asked"
"259","id0289",53,"male","control",1,0.05,422408,"I thought I would try to accept them all as that way I would at least get something.","Question not asked","Question not asked"
"260","id0290",28,"Male","training_receiver_self",6,0.3,801427,"I only accepted offers where I earned at least 50% of the money. ","Question not asked","Question not asked"
"261","id0291",23,"Male","training_receiver_self",0,0,477677,"I chose accept or reject based on how fair they were.","Question not asked","Question not asked"
"262","id0292",58,"male","training_receiver_others",5,0.25,1599441,"I tried to give the IA or the person the highest amount","Question not asked","Question not asked"
"263","id0293",62,"male","training_receiver_others",6,0.3,524618,"I accept everything above $1","Question not asked","Question not asked"
"264","id0295",30,"female","control",6,0.3,595634,"I accepted anything above $2","Question not asked","Question not asked"
"265","id0296",49,"F","training_receiver_self",0,0,735331,"I just used my intuition.","Question not asked","Question not asked"
"266","id0297",53,"Male","training_receiver_self",5,0.25,1032771,"I just rejected the low offers. ","Question not asked","Question not asked"
"267","id0298",51,"male","training_receiver_others",0,0,620907,"if  it was only a small amount less id accept","Question not asked","Question not asked"
"268","id0299",40,"Female","control",0,0,627574,"I got more money","Question not asked","Question not asked"
"269","id0301",49,"Female","training_receiver_others",3,0.15,816568,"Yes, I accepted all offers. If I rejected the low ones I wouldn't have received any bonus. So while I knew deep down it would be a low one that was ""randomly"" selected, something was better than $0.","Question not asked","Question not asked"
"270","id0302",65,"woman","training_receiver_self",0,0,425492,"anything over 3","Question not asked","Question not asked"
"271","id0303",28,"M","training_receiver_others",6,0.3,900358,"If the alternative was earning $0, why reject any offer? I accepted all","Question not asked","Question not asked"
"272","id0304",49,"Male","control",0,0,897165,"I was hoping they would slowly increase their offer if I rejected anything under 6/4, but it didn't seem to adjust over time","Question not asked","Question not asked"
"273","id0305",25,"Male","training_receiver_others",0,0,548314,"I understood that they were the proposal but I also wanted a decent deal so if they offered a 60/40 split I would be more considerate to their offer.","Question not asked","Question not asked"
"274","id0306",32,"female","control",5,0.25,399480,"no","Question not asked","Question not asked"
"275","id0307",31,"Female","training_receiver_self",5,0.25,488399,"I accepted if I were to receive more than $4","Question not asked","Question not asked"
"276","id0308",40,"male","training_receiver_self",6,0.3,516428,"initially rejecting 20% and under reward, but since in truth its all a 100% reward no matter the offer I started accepting everything","Question not asked","Question not asked"
"277","id0309",41,"f","control",0,0,467774,"didn't have a strategy, probably should have just accepted all offers","Question not asked","Question not asked"
"278","id0310",51,"Female","training_receiver_self",4,0.2,4701141,"I chose to accept offers from 2 dollars and above.","Question not asked","Question not asked"
"279","id0311",49,"male","control",6,0.3,878031,"No","Question not asked","Question not asked"
"280","id0313",35,"female","control",6,0.3,1068339,"if it was fair i accepted it ","Question not asked","Question not asked"
"281","id0314",29,"Female","control",0,0,439979,"Wanted to make at least equal to or more than the proposer","Question not asked","Question not asked"
"282","id0315",40,"male","control",0,0,517669,"I would like to accept a fair offer.","Question not asked","Question not asked"
"283","id0316",66,"Woman","control",4,0.2,483903,"Nothing lower than 4 dollars for me","Question not asked","Question not asked"
"284","id0317",29,"male","training_receiver_others",2,0.1,390163,"some money is better than no money - accept all offers","Question not asked","Question not asked"
"285","id0318",30,"female","training_receiver_self",0,0,766676," just was trying to get money","Question not asked","Question not asked"
"286","id0319",75,"Female","training_receiver_self",0,0,597615,"I wanted to be 50-50 ","Question not asked","Question not asked"
"287","id0320",67,"female","control",0,0,622188,"I only accepted as long as one of us got at least $4","Question not asked","Question not asked"
"288","id0321",22,"female ","training_receiver_others",4,0.2,1557758,"No I just chose what I thought was best ","Question not asked","Question not asked"
"289","id0322",32,"female","control",0,0,313175,"accept when i get >=4","Question not asked","Question not asked"
"290","id0323",32,"female","control",5,0.25,311767,"If they offered me $3 or less, I rejected. Anything else, I accepted.","Question not asked","Question not asked"
"291","id0324",34,"male","control",0,0,346989,"I accepted any offer that offered me more than $1. Because that's just insulting","Question not asked","Question not asked"
"292","id0325",36,"Nonbinary AMAB","training_receiver_others",5,0.25,617746,"I made judgments based on the fairness of the allocation between what the giver and I would get. As long as it seemed somewhat fair I accepted. When it was out of line I rejected, taking nothing for myself to give them nothing as well. ","Question not asked","Question not asked"
"293","id0326",48,"female","control",5,0.25,431630,"no","Question not asked","Question not asked"
"294","id0327",71,"Female","training_receiver_others",0,0,648405,"no","Question not asked","Question not asked"
"295","id0328",49,"FEMALE","training_receiver_self",0,0,949671,"No","Question not asked","Question not asked"
"296","id0330",54,"Female","training_receiver_self",6,0.3,678278,"I was choosing when I would get more money or at least equivalent,","Question not asked","Question not asked"
"297","id0331",32,"Male","training_receiver_self",0,0,892995,"I would accept anything which I declared semi fair whether it was AI or human, If they offered me 4 or more.","Question not asked","Question not asked"
"298","id0332",75,"male","training_receiver_self",0,0,745853,"I had to get as much as my opponent","Question not asked","Question not asked"
"299","id0333",35,"female","training_receiver_others",0,0,578644,"I just selected what was equal or in my favor.","Question not asked","Question not asked"
"300","id0334",30,"male","control",0,0,304350,"no","Question not asked","Question not asked"
"301","id0335",30,"Man","control",0,0,2120656,"If the offer was too low in my favor, i rejected it","Question not asked","Question not asked"
"302","id0336",62,"female","training_receiver_self",4,0.2,835201,"I would say something is better than nothing. Not $","Question not asked","Question not asked"
"303","id0337",35,"female","control",6,0.3,479331,"as close to 50/50 as possible","Question not asked","Question not asked"
"304","id0338",29,"FEMALE","training_receiver_others",3,0.15,620681,"I CHOSE FAIR OFFERS","Question not asked","Question not asked"
"305","id0339",55,"Male","control",3,0.15,815516,"I always accepted the offer so we would always receive something, than rejecting and both receiving zero.","Question not asked","Question not asked"
"306","id0340",48,"female","control",2,0.1,393802,"I always accepted an offer from a human, and only accepted from AI if the amounts matched or I received more.","Question not asked","Question not asked"
"307","id0341",27,"Male","control",6,0.3,597631,"Yes. I accepted offers that was shared fairly and rejected the ones that was shared partially ","Question not asked","Question not asked"
"308","id0342",57,"Male","training_receiver_self",0,0,632493,"Yes, I wouldn't accept anything less than $3.","Question not asked","Question not asked"
"309","id0343",39,"Female","control",5,0.25,479960,"I took what I thought was fair.","Question not asked","Question not asked"
"310","id0344",37,"female","control",0,0,754214,"i reject low offer.","Question not asked","Question not asked"
"311","id0345",24,"Female","control",5,0.25,371583,"For Prolific partners, I accepted anything $4 or above. For AI, $5 or above.","Question not asked","Question not asked"
"312","id0346",50,"Woman","training_receiver_others",0,0,4816725,"My strategy was to teach the AI to reject lower offers.","Question not asked","Question not asked"
"313","id0347",54,"F","control",6,0.3,525404,"as close to equal as possible. had an easier time rejecting AI (obviously)","Question not asked","Question not asked"
"314","id0348",53,"female","control",5,0.25,357092,"I accepted 60-40 from humans but only 50-50 or better from AI because I was training the AI (supposedly).","Question not asked","Question not asked"
"315","id0349",44,"Male","training_receiver_self",2,0.1,1651670,"no","Question not asked","Question not asked"
"316","id0350",70,"Female","training_receiver_others",6,0.3,1408068,"I tried to accept what was fair","Question not asked","Question not asked"
"317","id0351",32,"Male","training_receiver_others",0,0,532024,"Anything below 4.00 was a reject","Question not asked","Question not asked"
"318","id0352",32,"male","training_receiver_self",5,0.25,836991,"I decided not to allow anything worse than a 60-40 split.","Question not asked","Question not asked"
"319","id0353",58,"male ","training_receiver_others",0,0,974355,"no","Question not asked","Question not asked"
"320","id0354",34,"Male","control",0,0,2765831,"I tried to accept offers that would increase my bonus.","Question not asked","Question not asked"
"321","id0356",50,"man","training_receiver_self",5,0.25,1063741,"i reject anything less than $4","Question not asked","Question not asked"
"322","id0357",31,"Female","training_receiver_others",0,0,559574,"I decided to accept all offers where I receive at least $3.","Question not asked","Question not asked"
"323","id0358",33,"Male","control",5,0.25,1070820,"I accepted offers that were above $3 and rejected the rest.","Question not asked","Question not asked"
"324","id0359",36,"male","training_receiver_self",5,0.25,531788,"Yes, I decided to accept any offer that wasn't 0.","Question not asked","Question not asked"
"325","id0360",67,"woman","training_receiver_self",6,0.3,865932,"all i wanted was a fair offer ","Question not asked","Question not asked"
"326","id0361",32,"female","control",0,0,679431,"no","Question not asked","Question not asked"
"327","id0362",59,"female","training_receiver_self",0,0,1099454,"Since I was ""training"" I thought I should be only accepting ""good"" offers so I only accepted when we got equal or I got more. However, I wish I had gone with my initial thought and accepted ALL offers because anything would have been better than nothing.","Question not asked","Question not asked"
"328","id0363",47,"female","training_receiver_others",1,0.05,1256547,"no","Question not asked","Question not asked"
"329","id0364",52,"Female","training_receiver_others",0,0,652391,"I rejected an offer if I received 2 or less dollars.","Question not asked","Question not asked"
"330","id0365",22,"Male","training_receiver_others",0,0,556370,"No strategy just logic ","Question not asked","Question not asked"
"331","id0366",39,"Male","training_receiver_others",0,0,1616112,"None","Question not asked","Question not asked"
"332","id0367",39,"male","control",0,0,383486,"if it was a fair offer I accepted, if it was a greedy offer I rejected it so that nobody gets anything","Question not asked","Question not asked"
"333","id0368",38,"FEMALE","training_receiver_self",0,0,1067440,"NO","Question not asked","Question not asked"
"334","id0369",68,"Female","training_receiver_self",5,0.25,1293982,"Yes, I would accept only $4.00 or above .  Nothing under.","Question not asked","Question not asked"
"335","id0370",36,"Male","training_receiver_others",4,0.2,1445568,"Yes I make a threshold level if the offer lies in that criteria I accept the offer otherwise reject it.  ","Question not asked","Question not asked"
"336","id0371",42,"Woman","training_receiver_self",5,0.25,524738,"Initially I chose to select offers where I received $3 or more, then I think about halfway through I decided I changed that to accepting offers of only $4 or more.","Question not asked","Question not asked"
"337","id0372",40,"female","training_receiver_self",0,0,627558,"equal or more to the other person offer i accepted","Question not asked","Question not asked"
"338","id0373",37,"Female","training_receiver_self",6,0.3,2173049,"I accepted every offer to maximize my gains","Question not asked","Question not asked"
"339","id0374",24,"female","training_receiver_others",4,0.2,596012,"The only offer i felt was completely unfair was they get $9 and i get $1. I rather receive 0 then accept that offer. their just being completely selfish in that offer ","Question not asked","Question not asked"
"340","id0375",54,"female","control",0,0,2220259,"Yes. I wanted the disbursments to be fair, so I rejected any that I felt were not. ","Question not asked","Question not asked"
"341","id0376",70,"Female ","control",0,0,539328,"No","Question not asked","Question not asked"
"342","id0377",61,"male","control",5,0.25,858017,"none","Question not asked","Question not asked"
"343","id0378",30,"male","training_receiver_self",0,0,781137,"no","Question not asked","Question not asked"
"344","id0379",48,"Man","training_receiver_self",5,0.25,1499276,"I rejected offers that were way below like $1 and $2.","Question not asked","Question not asked"
"345","id0380",64,"female","control",0,0,988785,"I accepted any over proposal where my reward would be >3.  Although it would have been awesome just to get one dollar, I detest greed and won't reward it.","Question not asked","Question not asked"
"346","id0381",45,"woman","training_receiver_others",5,0.25,1012004,"I basically just accepted anything over $2","Question not asked","Question not asked"
"347","id0382",23,"Male","training_receiver_self",6,0.3,375408,"As long as I was getting money I accepted","Question not asked","Question not asked"
"348","id0383",31,"Male","training_receiver_self",5,0.25,545052,"Yes, I figured that as long as I was being offered any money I should take it. If declining meant neither of us got any award, it was better for me to walk away with a dollar than nothing.","Question not asked","Question not asked"
"349","id0384",58,"female","training_receiver_self",0,0,461963,"just what seemed fair","Question not asked","Question not asked"
"350","id0385",33,"Female","control",4,0.2,333588,"It I was offered more or it was even or close to even I accepted. If it was AI and the split was not close to even or I was offered less than I declined. ","Question not asked","Question not asked"
"351","id0386",52,"female","training_receiver_others",0,0,496350,"did not really have any","Question not asked","Question not asked"
"352","id0387",37,"Male","training_receiver_others",0,0,482547,"I chose to accept offers that were $5 or higher.","Question not asked","Question not asked"
"353","id0388",48,"Male","control",2,0.1,356854,"Not really","Question not asked","Question not asked"
"354","id0389",50,"female","control",3,0.15,408076,"I wouldn't accept anything under $3","Question not asked","Question not asked"
"355","id0390",39,"Male","control",0,0,431459,"I rejected any offer that gave me less than 4$","Question not asked","Question not asked"
"356","id0391",36,"male","training_receiver_self",4,0.2,523677,"no","Question not asked","Question not asked"
"357","id0392",36,"male","training_receiver_others",3,0.15,509739,"I accepted an offer if it resulted in me receiving money. I didn't want to turn down an offer, even if it was lopsided, and cost myself.","Question not asked","Question not asked"
"358","id0393",40,"female","control",0,0,405994,"When the other person thinks about giving themselves more money instead of splitting it evenly, I reject because I want them to be fair.","Question not asked","Question not asked"
"359","id0394",50,"male","training_receiver_self",0,0,635813,"Yes, setting $4 as the minimum acceptable","Question not asked","Question not asked"
"360","id0395",39,"Male","training_receiver_self",1,0.05,513674,"I didn't see any reason to not accept an offer as long as it didn't offer me $0.  It is beneficial for my bonus and to train the AI for the next round when it is the responder.","Question not asked","Question not asked"
"361","id0396",54,"male","control",4,0.2,425483,"fairness was the only strategy","Question not asked","Question not asked"
"362","id0398",39,"Female","training_receiver_self",0,0,624433,"equal or more than the the other person got","Question not asked","Question not asked"
"363","id0399",52,"Female","control",0,0,396418,"The amount shared must be reasonable","Question not asked","Question not asked"
"364","id0400",29,"male","training_receiver_others",0,0,560545,"if the offer is too low the other party loses too","Question not asked","Question not asked"
"365","id0401",53,"female","control",3,0.15,437620,"I accepted all offers as long as I earned something.","Question not asked","Question not asked"
"366","id0402",52,"male","training_receiver_self",0,0,946456,"i choose based on fairness","Question not asked","Question not asked"
"367","id0403",75,"FEMALE","training_receiver_self",0,0,699242,"REJECTED LESS THAN $3","Question not asked","Question not asked"
"368","id0404",53,"male","control",2,0.1,904053,"i do not have any","Question not asked","Question not asked"
"369","id0405",41,"female","training_receiver_others",0,0,629905,"I accepted any offer where I got 4 or more dollars, and rejected everything else.","Question not asked","Question not asked"
"370","id0406",36,"male","control",5,0.25,330877,"only accepted 6/4 as my threshhold... otherwise reject","Question not asked","Question not asked"
"371","id0407",62,"Male","control",0,0,521439,"At first, I decided to accept if I got any amount of matter, no matter how large or small. Then about mid-way through, I decided to only accept offers where I got $5 or more. This might not have been a good strategy, in that in the end, it was one of my rejected offers that went through, and we both got 0.00. ","Question not asked","Question not asked"
"372","id0408",38,"male","training_receiver_others",5,0.25,615657,"yes, based on the percentage the prosper is bringing","Question not asked","Question not asked"
"373","id0409",45,"female","training_receiver_others",5,0.25,677222,"If the offer was under $4 I rejected it","Question not asked","Question not asked"
"374","id0410",37,"Male","training_receiver_self",6,0.3,561547,"Accept all offers - if not accepted both get $0 so something even $1 is better than nothing","Question not asked","Question not asked"
"375","id0411",32,"woman","training_receiver_self",0,0,631868,"If its anything below 3 dollar I will reject. ","Question not asked","Question not asked"
"376","id0412",55,"Female","training_receiver_others",0,0,653269,"I think I was hoping the AI would see I was accepting only the offers with a large amount. ","Question not asked","Question not asked"
"377","id0413",43,"Male","training_receiver_others",0,0,611560,"I picked offers that were fair","Question not asked","Question not asked"
"378","id0414",25,"female","training_receiver_self",2,0.1,623975,"I did not have strategies.","Question not asked","Question not asked"
"379","id0415",35,"Female","training_receiver_self",4,0.2,967275,"I chose to accept the offers I felt were fair enough and rejected the offers that were not equal enough for me.","Question not asked","Question not asked"
"380","id0416",27,"Male","control",6,0.3,470679,"NO","Question not asked","Question not asked"
"381","id0417",35,"female ","training_receiver_others",2,0.1,858517,"I wouldn't accept less than a $7/$3 split ","Question not asked","Question not asked"
"382","id0418",29,"male","training_receiver_others",6,0.3,673015,"no","Question not asked","Question not asked"
"383","id0419",34,"female","training_receiver_self",5,0.25,832777,"I accepted any offer that was half or greater. ","Question not asked","Question not asked"
"384","id0420",35,"female","training_receiver_self",0,0,950337,"no","Question not asked","Question not asked"
"385","id0421",19,"Male","control",0,0,791368,"Yes, my strategy was to accept the offers that were even 5/5 or benefitted me where I got more money and if they were lower towards my amount I was expecting either 5 or over I would reject them.","Question not asked","Question not asked"
"386","id0422",40,"Male","control",2,0.1,724840,"No, none at all. At the moment I cannot afford to refuse any offers.","Question not asked","Question not asked"
"387","id0423",25,"Male","training_receiver_self",0,0,915846,"Equal sharing ratio","Question not asked","Question not asked"
"388","id0424",66,"female","control",3,0.15,500564,"I accepted all except the $1 offers","Question not asked","Question not asked"
"389","id0425",31,"female","training_receiver_self",4,0.2,998321,"I just went off what I felt was fair.","Question not asked","Question not asked"
"390","id0426",27,"male","training_receiver_others",6,0.3,905006,"no","Question not asked","Question not asked"
"391","id0427",37,"male","training_receiver_self",4,0.2,1377580,"trieod to keep it as close as possible","Question not asked","Question not asked"
"392","id0428",22,"Woman","control",1,0.05,1333961,"I used no strategies.","Question not asked","Question not asked"
"393","id0429",26,"male","control",4,0.2,274197,"no","Question not asked","Question not asked"
